FENCE_ID|FENCE_TYPE|BELONG_AREA
厦禾路(湖滨西路至鹭江道) _L_8|0|厦门
环岛干道0_L_16|0|厦门
祥店路_L_1|0|厦门
长岸路0_R_7|0|厦门
之一路_L_1|0|厦门
长岸路0_R_5|0|厦门
白鹭洲路_R_A06001|0|厦门
湖滨南路0_L_35|0|厦门
后滨路(厦禾路至湖滨南路段)_L_14|0|厦门
吕岭路_L_A20010|0|厦门
金尚路_R_B30021|0|厦门
湖滨南路0_R_23|0|厦门
长岸路0_R_13|0|厦门
仙岳路_R_B27019|0|厦门
后埭溪路(厦禾路与禾祥东路段)_R_6|0|厦门
安岭路_L_6_A|0|厦门
滨海路0_R_4|0|厦门
湖滨中路(仙岳路至湖滨北路)_R_10|0|厦门
莲岳路_R_10|0|厦门
龙山中路_L_A03001|0|厦门
禾祥西路(斗西路至湖滨西路) _L_8_A|0|厦门
钟宅路0_R_3|0|厦门
江华路_R_2|0|厦门
洪文三路0_R_2|0|厦门
莲前东路_R_B10003|0|厦门
环岛干道0_L_14|0|厦门
禾祥西路(斗西路至豆仔尾路) _R_3|0|厦门
环岛干道0_R_31|0|厦门
枋湖路_R_A19016|0|厦门
西堤路 _L_11|0|厦门
长治路_L_1|0|厦门
湖滨北路0_L_A09001|0|厦门
和宁路_L_7|0|厦门
云顶中路0_R_5|0|厦门
兴隆路0_L_22|0|厦门
公园东路0_L_4|0|厦门
梧桐西路_R_A19001|0|厦门
松柏路0_L_11|0|厦门
厦禾路0_L_79|0|厦门
厦禾路0_R_62|0|厦门
凤屿路_L_A04001|0|厦门
长青路0_L_7|0|厦门
谊爱路_L_A03003|0|厦门
长青路0_R_3|0|厦门
乌石浦五路_R_1|0|厦门
厦禾路0_L_76|0|厦门
黄厝路0_R_3|0|厦门
禾祥西路(斗西路至湖滨西路) _L_1|0|厦门
仙岳路_R_B27047|0|厦门
嘉禾路0_L_30|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_27|0|厦门
鹭江道0_L_5|0|厦门
洪前路0_R_A30006|0|厦门
湖滨中路0_L_6|0|厦门
金山中路_R_20|0|厦门
湖滨南路(斗西路与白鹭洲路段)_R_11|0|厦门
金尚路_L_B28039|0|厦门
环岛南路(天泉西路至龙虎山路)_L_14|0|厦门
松柏路0_L_5|0|厦门
仙岳路0_L_A14002|0|厦门
会展北路_L_1|0|厦门
后江埭路(湖滨南路至汇文西路段)_L_10|0|厦门
马垅路_R_11|0|厦门
湖滨北路0_R_A08001|0|厦门
故宫东路 _R_5|0|厦门
木浦路_R_2|0|厦门
顶澳仔_R_1|0|厦门
仙洞路_L_3|0|厦门
长浩路0_R_A17003|0|厦门
云顶北路_L_B27003|0|厦门
火炬二路0_L_15|0|厦门
深田路0_L_1|0|厦门
枋湖北二路0_L_A21008|0|厦门
后埔二路_L_2|0|厦门
鹭江道0_L_6|0|厦门
仙岳路辅路_L_B27004|0|厦门
惠灵顿路0_R_9|0|厦门
湖滨东路0_R_8|0|厦门
枋湖东路0_R_17|0|厦门
金湖路_L_A19013|0|厦门
安岭路_L_22|0|厦门
屿浦路0_L_9|0|厦门
蔡岭一路_L_2|0|厦门
体育路(湖滨中路至湖滨东路)_L_14|0|厦门
缘东路0_L_A18005|0|厦门
江头南路_L_A20001|0|厦门
岭下路_R_3|0|厦门
湖滨东路(禾祥东路与湖滨南路段)_L_12|0|厦门
翔云一路0_R_9|0|厦门
五缘湾道_R_10|0|厦门
虎岭路0_L_7|0|厦门
湖滨中路0_L_32|0|厦门
鹭江道_R_A13004|0|厦门
枋湖南路0_R_5|0|厦门
园山南路0_R_4|0|厦门
湖滨中路0_L_23|0|厦门
厦禾路(湖滨东路至湖滨南路段)_L_17|0|厦门
华光路_R_3|0|厦门
禾祥东路(后埭溪路与湖滨中路段)_R_5|0|厦门
金榜路(禾祥东路至厦禾路段)_L_4|0|厦门
湖滨西路0_R_21|0|厦门
槟城道0_L_A28005|0|厦门
莲前西路0_L_8|0|厦门
厦禾路_L_A10020|0|厦门
金尚路0_L_20|0|厦门
鹭江道_R_A12001|0|厦门
会展南路_R_2|0|厦门
云顶北路0_R_18|0|厦门
七星西路_R_2_B|0|厦门
筼筜路_L_13|0|厦门
禾祥西路0_L_2|0|厦门
乌石浦路0_R_A19006|0|厦门
金尚路0_L_7|0|厦门
美仁路(斗西路至美头山路)_R_11|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_L_2|0|厦门
体育路(东岳二路至莲岳路)_L_9|0|厦门
环岛干道0_L_13|0|厦门
西林西二路0_L_3|0|厦门
乌石浦路_L_5|0|厦门
火炬二路0_L_4|0|厦门
金湖路0_R_4|0|厦门
嘉义路0_L_2|0|厦门
岐山路(安岭路至岐山北路)_L_1|0|厦门
禾祥西路0_R_13|0|厦门
育秀中路(育秀东路至育秀路段)_R_1|0|厦门
湖滨北路0_L_45|0|厦门
吕岭路_R_B10013|0|厦门
吕厝路0_R_1|0|厦门
金湖路0_R_3|0|厦门
槟城道0_L_5|0|厦门
无名道路_R_A19003|0|厦门
湖光路(湖滨中路至湖滨东路段)_L_16|0|厦门
金尚路_R_B28035|0|厦门
长虹路_R_A17002|0|厦门
湖滨中路0_R_25|0|厦门
鳌山路0_R_12|0|厦门
嘉禾路(仙岳路至园山南路段)_R_25|0|厦门
湖滨北路0_L_6|0|厦门
云顶中路0_R_21|0|厦门
前埔东路0_L_8|0|厦门
金民路_R_B30003|0|厦门
湖里大道(华荣路至嘉禾路段)_R_12_B|0|厦门
长青路_L_4_B|0|厦门
金尚路_R_A02002|0|厦门
嘉禾路0_R_15|0|厦门
曾厝垵西路_R_1|0|厦门
安岭路_R_6|0|厦门
镇海路_L_11|0|厦门
嘉禾路(嘉园路至南山路)_L_6|0|厦门
育秀东路(体育路至仙岳路段)_L_1|0|厦门
莲岳路_L_20|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_L_16|0|厦门
湖滨北路0_R_8|0|厦门
金山西路0_R_14|0|厦门
莲花南路_R_2|0|厦门
湖滨西路(鹭江道至厦禾路) _L_5|0|厦门
和旭路0_L_5|0|厦门
长青东路_R_4|0|厦门
湖滨北路0_R_2|0|厦门
文兴东路0_R_2|0|厦门
洪莲路0_R_2|0|厦门
金泰路0_R_1|0|厦门
湖滨东路0_L_6|0|厦门
鹭江道(厦禾路至镇海路) _R_5|0|厦门
金林路_R_7|0|厦门
湖滨北路0_L_50|0|厦门
金榜路(厦禾路至禾祥东路段)_R_6|0|厦门
白鹭洲路(禾祥西路与湖滨南路段)_R_7|0|厦门
莲花北路(嘉禾路至莲花南路段)_R_4|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_3|0|厦门
后埭溪路(厦禾路与禾祥东路段)_L_2|0|厦门
盈翠西路_R_2|0|厦门
湖滨北路(湖滨中路至湖滨东路)L2|0|厦门
角滨西路 _R_1|0|厦门
仙岳路0_R_37|0|厦门
公园东路0_R_2|0|厦门
禾祥东路(湖滨东路至凤屿路段)_R_5|0|厦门
湖滨北路0_L_11|0|厦门
岭下路_R_7|0|厦门
云顶北路_R_67|0|厦门
江头西路0_L_2|0|厦门
火炬路0_L_2|0|厦门
鹭江道0_L_A10012|0|厦门
嘉禾路_R_A20011|0|厦门
厦禾路0_L_85|0|厦门
枋湖西四路_R_A21002|0|厦门
湖滨东路(体育路至湖滨北路段)_R_2|0|厦门
金湖路0_L_8|0|厦门
园山南路0_L_4|0|厦门
枋湖东路(金湖路至金山西路)_R_23|0|厦门
屿浦路_R_3_A|0|厦门
梧桐西路_R_A19014|0|厦门
云顶中路0_L_39|0|厦门
后滨路(厦禾路至湖滨南路段)_R_11|0|厦门
金榜路(湖光路至湖滨南路段)_L_1|0|厦门
金泰路0_R_3|0|厦门
体育路0_R_2|0|厦门
金尚路(龙山南路至谊爱路段)_L_4|0|厦门
泗水道_R_2|0|厦门
虎岭路0_R_1|0|厦门
江宁里_R_A20001|0|厦门
松柏路_L_3|0|厦门
金湖路_R_A19001|0|厦门
惠灵顿路_L_2_B|0|厦门
湖滨中路0_R_7|0|厦门
围里路_R_B28003|0|厦门
湖滨东路(湖光路至槟榔路段)_L_10|0|厦门
乌石浦路0_L_5|0|厦门
建业路0_R_3|0|厦门
公园东路0_R_1|0|厦门
金榜路(禾祥东路至厦禾路段)_L_11|0|厦门
东渡路_R_6|0|厦门
龙伏路0_L_2|0|厦门
湖滨中路0_L_12|0|厦门
后滨东路_L_12|0|厦门
湖滨中路0_L_26|0|厦门
机场北路_L_4|0|厦门
金山中路_L_5|0|厦门
华荣路_L_1|0|厦门
长浩路0_L_A17002|0|厦门
安平路(槟榔路至东明路段)_R_23|0|厦门
长乐路0_R_2|0|厦门
金边路0_L_A04003|0|厦门
后滨东路_L_7|0|厦门
文兴东路0_R_B29002|0|厦门
江头南路_R_1_A|0|厦门
湖滨中路0_R_27|0|厦门
五缘湾道_L_1|0|厦门
金榜路(湖滨南路与禾祥东路段)_R_4|0|厦门
厦禾路0_L_95|0|厦门
夏禾路0_R_A10004|0|厦门
金尚路0_L_12|0|厦门
乌石浦路0_L_A19002|0|厦门
禾祥西路(斗西路至湖滨西路) _R_2|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_L_14|0|厦门
谊爱路_R_14|0|厦门
安岭路_R_33|0|厦门
鹭江道_L_A13003|0|厦门
湖光路0_L_9|0|厦门
云顶北路0_R_20|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_22|0|厦门
宿务路0_R_A22014|0|厦门
金尚路_R_B28064|0|厦门
湖滨北路(莲岳路至嘉禾路段 )_L_1|0|厦门
枋湖北路0_R_24|0|厦门
兴湖路_L_5|0|厦门
悦华路_R_19|0|厦门
白鹿路0_L_5|0|厦门
穆厝南路_R_6|0|厦门
洪文五路_R_3|0|厦门
白鹭洲路_R_3|0|厦门
长浩路0_R_A17009|0|厦门
嘉禾路(仙岳路至园山南路段)_R_8|0|厦门
五缘湾道0_R_23|0|厦门
厦禾路_R_A10015|0|厦门
江头北路0_R_1|0|厦门
江头北路0_R_3|0|厦门
凤屿路(湖光路0_东明路)_L_1|0|厦门
高殿路0_R_5|0|厦门
禾山二路_R_1|0|厦门
高殿路0_L_2|0|厦门
禾祥西路(斗西路至豆仔尾路) _R_4|0|厦门
兴隆路_L_1|0|厦门
仙岳路辅路_L_B27023|0|厦门
莲岳路_L_39|0|厦门
东明路_R_8|0|厦门
仙岳路辅路_L_B27033|0|厦门
后埭溪路(厦禾路与禾祥东路段)_R_2|0|厦门
岭下路_R_23|0|厦门
湖里大道_R_B28007|0|厦门
金桥路_L_16|0|厦门
厦禾路(湖滨东路至湖滨南路段)_L_2|0|厦门
禾祥西路(后江埭路与白鹭洲路段)_L_2|0|厦门
云顶北路_L_B27006|0|厦门
体育路0_L_8|0|厦门
白鹭洲路_R_4|0|厦门
湖明路(湖光路与湖滨南路段)_L_3|0|厦门
长岸路_L_14|0|厦门
仙岳路_R_B27005|0|厦门
嘉禾路(南山路至火炬北路)_R_22|0|厦门
华光路_R_8|0|厦门
仙岳路0_L_25|0|厦门
龙山中路(谊爱路至龙山南路段 )_L_1|0|厦门
乌石浦二路0_L_A19006|0|厦门
祥岭路_R_4|0|厦门
湖滨中路0_R_2|0|厦门
龙山南路_L_8|0|厦门
金山路_R_10|0|厦门
佐世保路0_L_A22001|0|厦门
嘉禾路0_L_6|0|厦门
西堤南二路 _R_1|0|厦门
华昌路0_L_4|0|厦门
厦禾路0_R_29|0|厦门
大学路0_R_A13001|0|厦门
厦禾路0_L_43|0|厦门
木浦路0_L_A22005|0|厦门
莲岳路_L_36|0|厦门
禾祥西二路0_R_A11006|0|厦门
禾祥东路(湖滨东路至凤屿路段)_L_4|0|厦门
七星西路_R_2_A|0|厦门
莲前西路0_R_8|0|厦门
莲前西路0_R_7|0|厦门
金湖路_L_A19015|0|厦门
双狮南路_L_A13001|0|厦门
南山路0_L_48|0|厦门
岐山路(安岭路至钟宅路)_L_6|0|厦门
蔡塘路_L_A22004|0|厦门
吕岭路_R_A22003|0|厦门
马垅路_R_3|0|厦门
西应殿街 _L_6|0|厦门
松柏路0_L_7|0|厦门
金桥路_L_13|0|厦门
湖滨东路(禾祥东路与湖滨南路段)_L_6|0|厦门
佐世保路_L_7|0|厦门
厦禾路0_R_31|0|厦门
环岛干道0_L_40|0|厦门
海天路_L_18|0|厦门
会展北路_R_2|0|厦门
高崎南十路_R_B27001|0|厦门
厦禾路(角滨路至湖滨西路) _L_6|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_19|0|厦门
故宫路0_L_2|0|厦门
金尚路(金山西路至金湖路)_R_15|0|厦门
乌石浦路0_R_A19016|0|厦门
演武路0_R_A13004|0|厦门
菡青路_L_1|0|厦门
仙源路_R_1|0|厦门
后浦二路0_L_A20002|0|厦门
宿务路_L_1|0|厦门
华昌路0_R_3|0|厦门
后埭溪路(厦禾路与禾祥东路段)_R_5|0|厦门
嘉禾路0_R_16|0|厦门
鹭江道0_R_A11001|0|厦门
湖滨南路(斗西路与白鹭洲路段)_R_7|0|厦门
厦禾路(角滨路至湖滨西路) _L_5|0|厦门
白鹭洲路0_R_14|0|厦门
常明路0_L_3|0|厦门
会展北路_R_5|0|厦门
江头北路0_L_10|0|厦门
枋湖西五路_L_A21005|0|厦门
枋湖东路(金湖路至金山西路)_L_18|0|厦门
新丰路(马垅路至火炬北路)_L_1|0|厦门
金桥路_L_4|0|厦门
前埔中路(前埔西路至前埔路段) _L_3|0|厦门
环岛路0_L_2|0|厦门
高崎南十二路_R_B27004|0|厦门
双浦路_R_3|0|厦门
长乐路0_L_1|0|厦门
南山路(华荣路至长岸路段)_R_16|0|厦门
湖滨北路0_L_41|0|厦门
仙岳路(金尚路至嘉禾路段)_L_7|0|厦门
嘉禾路0_L_A19025|0|厦门
莲景二路_R_8|0|厦门
金山西路0_L_15|0|厦门
枋湖路0_R_2|0|厦门
金湖路0_R_17|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_6|0|厦门
江头南路_R_1_B|0|厦门
湖滨东路0_L_24|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_13|0|厦门
火炬路_R_1_B|0|厦门
后滨路(厦禾路至湖滨南路段)_R_3|0|厦门
东明路_R_3|0|厦门
厦禾路_R_A10009|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_28|0|厦门
湖滨南路0_R_39|0|厦门
莲兴路_R_16|0|厦门
鹭江道(湖滨西路至厦禾路 ) _R_15|0|厦门
枋湖东路_R_A18009|0|厦门
新丰三路_L_1|0|厦门
前埔南路0_L_B29002|0|厦门
湖滨北路(白鹭洲路至湖滨中路段)_R_2_B|0|厦门
莲兴路_R_13|0|厦门
湖滨南路0_R_18|0|厦门
厦禾路(起点至厦门第六中学段) _R_1|0|厦门
前埔东路(莲前东路至文兴东路)_R_12|0|厦门
枋湖东路0_L_3|0|厦门
禾祥西路0_L_4|0|厦门
长岸路_R_A17005|0|厦门
湖滨南路(湖滨中路至白鹭洲路段)_R_11|0|厦门
仙岳路_R_B27054|0|厦门
金湫路_L_6|0|厦门
后滨路(厦禾路至湖滨南路段)_R_13|0|厦门
后滨东路_L_5|0|厦门
前埔北路_R_1|0|厦门
岭下路_R_9|0|厦门
云顶中路0_R_8|0|厦门
华盛路0_L_12|0|厦门
岐山路(安岭路至岐山北路)_L_2|0|厦门
五缘湾道0_R_40|0|厦门
虎园路_L_6|0|厦门
江头东路_R_3|0|厦门
乌石浦路0_L_11|0|厦门
厦禾路(湖滨中路与后埭溪路段)_L_2|0|厦门
环岛南路(天泉西路至龙虎山路)_L_5|0|厦门
仙岳路0_R_39|0|厦门
仙岳路(金尚路至嘉禾路段)_L_9|0|厦门
厦禾路_L_A04002|0|厦门
金山西路0_L_5|0|厦门
湖滨西路(鹭江道至厦禾路) _L_12|0|厦门
洪文五路0_L_2|0|厦门
厦禾路_R_A04001|0|厦门
穆厝南路_R_7|0|厦门
枋湖路0_L_8|0|厦门
安岭路_L_27|0|厦门
枋湖西路_L_2|0|厦门
长青路_R_5_A|0|厦门
长浩路0_R_A17004|0|厦门
湖里大道0_L_1|0|厦门
豆仔尾路(禾祥西路至湖滨南路段) _L_5|0|厦门
环岛南路0_L_22|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_25|0|厦门
美仁路(斗西路至豆仔尾路) _L_4|0|厦门
莲兴路_L_A08007|0|厦门
莲兴路_L_14|0|厦门
西应殿街 _L_4|0|厦门
虎岭路0_L_9|0|厦门
嘉禾路(莲前西路至吕岭路段)_R_13_A|0|厦门
南山路(嘉禾路至华容路段)_R_13|0|厦门
龙山中路(谊爱路至龙山南路段 )_L_6|0|厦门
翔远一路_R_3|0|厦门
惠灵顿路0_R_A22003|0|厦门
枋湖北二路0_L_8|0|厦门
湖滨北路0_L_40|0|厦门
金尚路0_R_27|0|厦门
文屏路0_R_10|0|厦门
故宫路0_R_10|0|厦门
下澳仔路_R_1|0|厦门
无名路(后埭溪路至金榜路段)_L_2|0|厦门
洪莲中路0_R_A03006|0|厦门
湖滨中路0_R_19|0|厦门
仙岳路_R_B27018|0|厦门
长虹路0_R_3|0|厦门
湖滨西路0_R_4|0|厦门
槟城道0_L_A28016|0|厦门
厦禾路(公园东路至文园路)_R_17|0|厦门
嘉禾路0_L_2|0|厦门
后埭溪路0_R_11|0|厦门
白鹭洲路0_R_7|0|厦门
洪文五路_L_4|0|厦门
湖滨中路0_L_5|0|厦门
长乐路0_R_A17012|0|厦门
禾山路0_R_11|0|厦门
后埭溪路0_R_12|0|厦门
仙岳路_R_B27034|0|厦门
和光路_R_5|0|厦门
惠灵顿路_R_9|0|厦门
天湖路_L_12|0|厦门
龙山东路(龙山南路至盘龙路段 )_R_3|0|厦门
岭下北路_R_3|0|厦门
仙岳路连接线0_R_A20005|0|厦门
东浦路0_L_1|0|厦门
云顶南路0_L_1|0|厦门
湖滨北路(白鹭洲路至湖滨中路段)_R_1_A|0|厦门
龙昌路(谊爱路至龙山路段 )_R_3|0|厦门
台南路_L_1|0|厦门
金钟路_L_12|0|厦门
前埔中二路 _R_5|0|厦门
故宫东路 _L_2|0|厦门
仙岳路0_R_64|0|厦门
嘉禾路(仙岳路至园山南路段)_R_6|0|厦门
南山路0_L_5|0|厦门
嘉禾路0_L_A19005|0|厦门
湖里大道0_R_34|0|厦门
宜兰路0_R_1|0|厦门
环岛南路0_L_14|0|厦门
悦华路0_L_19|0|厦门
环岛干道(枋钟路至安岭路)_L_2|0|厦门
湖滨北路0_L_36|0|厦门
乌石浦路_L_3|0|厦门
枋湖路0_R_19|0|厦门
云顶中路0_L_12|0|厦门
长河路_L_3|0|厦门
江华路0_L_A14002|0|厦门
祥岭路0_L_4|0|厦门
金湖路_L_3_A|0|厦门
云顶北路0_L_18|0|厦门
吕岭路0_R_7|0|厦门
华昌路_R_2|0|厦门
西林东路0_L_4|0|厦门
马垅路_R_4_A|0|厦门
安岭路0_R_8|0|厦门
金尚路0_L_17|0|厦门
枋湖路0_L_16|0|厦门
莲前西路(金尚路至东浦路)_R_10|0|厦门
华泰路0_R_9|0|厦门
兴隆路0_R_23|0|厦门
故宫路0_R_7|0|厦门
湖滨南路(斗西路与白鹭洲路段)_R_17|0|厦门
湖滨北路(湖滨中路至湖滨东路)L3|0|厦门
会展路(吕岭路至塔埔路段)_R_7|0|厦门
育秀中路_R_A08003|0|厦门
镇海路_L_A12002|0|厦门
嘉禾路0_L_A19013|0|厦门
木浦路0_R_A22007|0|厦门
江头西路0_L_1|0|厦门
松柏路0_L_10|0|厦门
云顶中路0_L_35|0|厦门
仙岳路(莲岳路至嘉禾路段 )_R_4|0|厦门
华昌路0_R_20|0|厦门
仙岳路_L_7|0|厦门
厦禾路_L_A10017|0|厦门
湖滨东路(湖滨南路至厦禾路段)_R_2|0|厦门
鳌山路0_R_11|0|厦门
钟宅西二路0_R_7|0|厦门
后滨路(厦禾路至湖滨南路段)_R_15|0|厦门
白鹭洲路0_L_1|0|厦门
枋湖路0_R_32|0|厦门
高林中路(高林路至环岛干道)_R_5|0|厦门
嘉禾路0_L_19|0|厦门
钟宅西二路0_L_8|0|厦门
角尾路 _R_2|0|厦门
金尚路0_R_30|0|厦门
枋湖东路(金湖路至金山西路)_R_21|0|厦门
嘉禾路_L_6|0|厦门
湖滨中路(湖滨南路至湖光东路段)_L_5|0|厦门
厦禾路0_L_33|0|厦门
谊爱路_R_5|0|厦门
云顶北路_R_7|0|厦门
佳世保路0_R_4|0|厦门
育秀中路(育秀东路至育秀路段)_R_5|0|厦门
长治路_L_2|0|厦门
金尚路(龙山南路至莲前西路段)_L_13|0|厦门
仙岳路_R_B27045|0|厦门
嘉禾路0_L_20|0|厦门
长青路0_R_4|0|厦门
禾祥西二路 _R_1|0|厦门
枋湖路_R_A18010|0|厦门
体育路(湖滨中路至湖滨东路)_R_21|0|厦门
育秀东路(体育路至湖滨北路段)_R_4|0|厦门
豆仔尾路(禾祥西路至湖滨南路段) _R_7|0|厦门
金湖路0_L_9|0|厦门
湖光路_L_A08001|0|厦门
环岛南路_L_A07002|0|厦门
安岭路_L_4_A|0|厦门
香莲路_R_3|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_7|0|厦门
后滨路(厦禾路至湖滨南路段)_L_5|0|厦门
高殿路_R_1|0|厦门
江头东路_R_5|0|厦门
鹭江道0_R_A11002|0|厦门
长乐路0_R_1|0|厦门
东渡路_R_9|0|厦门
溪岸路0_R_1|0|厦门
莲景路_R_9|0|厦门
环岛东路0_L_11|0|厦门
长乐路0_L_A17016|0|厦门
湖滨南路0_R_10|0|厦门
枋湖北二路0_L_2|0|厦门
凤屿路(湖滨南路至厦禾路段)_R_2|0|厦门
莲前西路0_R_22|0|厦门
海天路_L_19|0|厦门
厦禾路0_R_56|0|厦门
莲景二路_L_18|0|厦门
长青东路_L_6|0|厦门
角滨西路 _L_1|0|厦门
湖滨北路0_R_24|0|厦门
马垄路0_R_10|0|厦门
华盛路0_L_5|0|厦门
祥岭路_L_7|0|厦门
禾山路0_L_5|0|厦门
岐山路(安岭路至岐山北路)_L_10|0|厦门
云顶北路_R_47|0|厦门
湖光路0_R_21|0|厦门
江头北路_R_1|0|厦门
斗西路(禾祥西路至湖滨南路段) _L_1|0|厦门
金钟路0_R_3|0|厦门
公园东路0_L_3|0|厦门
南山路0_L_6|0|厦门
谊爱路_L_2|0|厦门
墩岭路_L_4|0|厦门
江头西路_R_A22005|0|厦门
马垄路0_R_22|0|厦门
南山路(嘉禾路至华容路段)_R_11|0|厦门
兴隆路0_R_3|0|厦门
白鹭洲路0_R_3|0|厦门
殿前一路_R_10|0|厦门
湖滨东路0_L_12|0|厦门
安岭路_L_4_B|0|厦门
天湖路_R_3_A|0|厦门
白鹭洲路0_R_5|0|厦门
曾厝垵北路(龙虎山路至曾厝垵西路段)_R_3|0|厦门
宿务路_L_4|0|厦门
金山路_L_A22006|0|厦门
五缘湾道0_L_14|0|厦门
南山路0_R_96|0|厦门
建兴路_L_1|0|厦门
镇海路_L_7|0|厦门
南山路0_R_6|0|厦门
仙岳路0_R_36|0|厦门
领事馆路_L_B10006|0|厦门
莲兴路_R_3|0|厦门
园山南路_R_15|0|厦门
湖明西路_L_1|0|厦门
华昌路_R_2_B|0|厦门
厦禾路_L_A10004|0|厦门
岭下路_L_4|0|厦门
长浩路_L_9|0|厦门
金山路_R_4|0|厦门
前埔东路 _R_7|0|厦门
宜宾北路_R_8|0|厦门
洪文一路0_R_2|0|厦门
厦禾路_L_A10009|0|厦门
环岛南路0_L_17|0|厦门
吕岭路_L_A20009|0|厦门
屿浦路_R_1|0|厦门
屿后路0_R_6|0|厦门
仙岳路0_L_81|0|厦门
东坪山路0_R_4|0|厦门
后江埭路(湖滨南路至汇文西路段)_L_12|0|厦门
厦禾路(公园东路至文园路)_R_19|0|厦门
莲岳路0_L_7|0|厦门
无名路(湖滨东路至金榜路段)_R_2|0|厦门
金榜路(湖滨南路与禾祥东路段)_R_9|0|厦门
双狮南路_R_A13001|0|厦门
高崎北路_R_7|0|厦门
演武路0_R_A11001|0|厦门
建兴路0_L_7|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_5|0|厦门
岭下路0_R_6|0|厦门
湖滨北路_L_3_A|0|厦门
江头西路_R_11|0|厦门
厦禾路0_R_54|0|厦门
文兴西路0_L_B29009|0|厦门
高林中路(金山路至金林路)_R_2|0|厦门
斗西路(禾祥西路至厦禾路) _R_2|0|厦门
林后路0_R_4|0|厦门
环岛南路_L_A07010|0|厦门
乌石浦二路_R_1|0|厦门
厦禾路0_L_78|0|厦门
祥店路_R_8|0|厦门
金尚路(金湖路至枋湖路段)_R_3|0|厦门
仙岳路_R_B27037|0|厦门
祥岭路_R_2|0|厦门
凤屿路0_R_3|0|厦门
西堤南路 _L_5|0|厦门
仙岳路0_R_44|0|厦门
塔埔路_L_B10006|0|厦门
湖滨南路0_R_22|0|厦门
新丰路(马垅路至火炬北路)_R_3|0|厦门
规划二路0_L_6|0|厦门
南山路0_R_97|0|厦门
湖滨北路0_L_2|0|厦门
乌石浦五路_R_3|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_20|0|厦门
仙岳路0_L_59|0|厦门
湖滨西路(厦禾路至湖滨南路) _R_2|0|厦门
护安路_R_1|0|厦门
后滨路(厦禾路至湖滨南路段)_R_9|0|厦门
莲岳路_L_24|0|厦门
禾祥东路(湖滨东路至凤屿路段)_L_8|0|厦门
建兴路_L_2|0|厦门
会展南六路_L_A07002|0|厦门
嘉禾路(嘉园路至南山路)_L_21|0|厦门
云顶北路0_R_10|0|厦门
黄厝路0_L_2|0|厦门
高崎南五路_R_B27015|0|厦门
高崎北路_R_12|0|厦门
金榜东三路_R_2|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_4|0|厦门
环岛南路0_R_3|0|厦门
会展南二路0_L_B29008|0|厦门
园山南路_L_1|0|厦门
岐山北路0_R_A20010|0|厦门
虎岭路0_L_10|0|厦门
吕厝路_R_A20005|0|厦门
莲景三路_L_2|0|厦门
金山路_R_5|0|厦门
江头东路_R_4|0|厦门
湖滨东路(湖滨南路至厦禾路段)_R_3|0|厦门
公园南路0_R_5|0|厦门
东浦路0_L_9|0|厦门
环岛干道0_L_34|0|厦门
厦禾路(公园东路至文园路)_R_10|0|厦门
华荣路0_R_2|0|厦门
宜宾路(华荣路至兴隆路段)_R_7_B|0|厦门
翔远一路_R_2|0|厦门
谊爱路0_R_1|0|厦门
文园路0_R_5|0|厦门
嘉禾路0_R_51|0|厦门
湖滨东路(湖光路至槟榔路段)_L_1|0|厦门
金尚路(吕岭路至仙岳路段)_R_5|0|厦门
湖滨北路0_R_57|0|厦门
惠灵顿路0_R_A22006|0|厦门
七星路(体育路至湖滨北路)_L_8|0|厦门
安岭路0_R_A21005|0|厦门
园山南路_L_17|0|厦门
